datetime,lst_median_C,lst_mean_C,lst_mean_uncertainty,lst_std,bootstrap_ci_lower,bootstrap_ci_upper,n_valid_pixels
2016-04-19 14:12:00,-11.661993408203102,-11.702190198396352,0.18105263929618032,2.2359599052680266,,,95
2016-04-19 15:53:00,-13.584997558593727,-13.614132776800147,0.18090566781894216,1.9372538963790962,,,106
2016-04-19 17:34:00,-16.133993530273415,-16.44993008895659,0.18098592191514834,1.8638769855958874,,,142
2016-04-19 19:15:00,,,,,,,0
2016-04-19 20:56:00,-21.392004394531227,-21.433356697328605,0.18200001120567322,1.8030696417756413,,,31
2016-04-20 12:05:00,-13.984014892578102,-13.174582491576189,0.18137405300868376,2.2482649015420035,,,131
2016-04-20 13:46:00,-12.314001464843727,-11.769463168508594,0.1808292744605522,2.149515310393608,,,123
2016-04-20 15:27:00,-12.325994873046852,-11.9151617752878,0.18014737524484334,2.1314401949789596,,,95
2016-04-20 17:08:00,-14.220007324218727,-14.610217045802699,0.18090196742730982,2.154729904916157,,,102
2016-04-20 18:49:00,-18.80400695800779,-18.88775204022724,0.1810416733690848,1.735375937288143,,,192
2016-04-20 20:30:00,-21.472006225585915,-20.930004882812483,0.18120000660419464,1.084002685546875,,,5
2016-04-21 11:39:00,-19.545996093749977,-20.33777335030689,0.18222857756274088,2.535015927366084,,,35
2016-04-21 13:20:00,-13.549993896484352,-13.394160485646069,0.1806031827415739,1.8490620485320455,,,126
2016-04-21 15:01:00,-15.152014160156227,-15.208780577124571,0.1810243969283453,1.5390705059834358,,,123
2016-04-21 16:42:00,-15.613989257812477,-15.612886323864814,0.18055034263822056,1.850452846969438,,,149
2016-04-21 18:23:00,-17.855993652343727,-17.980503030256756,0.1812613703818484,1.6600773380352956,,,176
2016-04-21 20:04:00,-19.556005859374977,-19.556005859374977,0.18800000846385956,0.0,,,1
2016-04-21 21:45:00,-24.097006225585915,-24.097006225585915,0.18300001323223114,1.4669952392578125,,,2
2016-04-22 12:54:00,-14.156011962890602,-14.088044230143225,0.18035556298715097,2.084953092614413,,,135
2016-04-22 14:35:00,-13.842001342773415,-13.330910052675165,0.18081818904840585,2.0759434409109065,,,132
2016-04-22 16:16:00,-15.544989013671852,-15.460984987201073,0.18078788606957955,1.9947620037829448,,,132
2016-04-22 17:57:00,-18.966009521484352,-19.151520908900636,0.18155429320675986,1.872509208615011,,,175
2016-04-22 19:38:00,,,,,,,0
2016-04-22 21:19:00,-25.918005371093727,-25.634227498372383,0.1824444548951255,0.8047657048558828,,,9
2016-04-23 12:27:00,-14.500006103515602,-14.252415161132774,0.1818400068084399,1.7282007503758703,,,150
2016-04-23 14:08:00,-13.837988281249977,-13.273689059553476,0.1812241455090457,2.498322034550729,,,116
2016-04-23 15:49:00,-15.160009765624977,-14.727083107277167,0.18106667443558022,2.3864889005465644,,,135
2016-04-23 17:30:00,-17.228002929687477,-17.53900315134146,0.1811052703935849,1.841492461321432,,,152
2016-04-23 19:11:00,-18.668005371093727,-18.987978532579177,0.18122222911980418,1.8789835198687481,,,180
2016-04-23 20:52:00,,,,,,,0
2016-04-24 12:01:00,-12.557989501953102,-12.053895093905169,0.18046358385622896,2.0752215026624365,,,151
2016-04-24 13:42:00,-11.617987060546852,-10.725765185885962,0.1808333411398861,2.288124473018018,,,144
2016-04-24 15:23:00,-10.993002319335915,-10.72167289996969,0.18029311068099121,2.41468050720245,,,116
2016-04-24 17:04:00,-14.42400207519529,-13.80841996669767,0.18043750780634582,3.1459124335619193,,,128
2016-04-24 18:45:00,-17.116003417968727,-17.901286344708126,0.18083019535871422,2.0852152956986068,,,159
2016-04-24 20:26:00,-21.239996337890602,-20.86577623155381,0.18466667334238687,1.5994644787797758,,,9
2016-04-25 11:35:00,-12.540014648437477,-12.259604569168744,0.18052252872033162,0.9202336405536002,,,111
2016-04-25 13:16:00,-10.899999999999977,-10.509336703431359,0.17994118291957706,1.3629770193887345,,,102
2016-04-25 14:57:00,-10.639990234374977,-10.56361948077597,0.1798202306701896,2.179124002907262,,,89
2016-04-25 16:38:00,-12.993002319335915,-13.340737614866157,0.18078689252743957,2.106514384277904,,,122
